2016-07-22 15:01,vX-unknown,IHS_AZPN,2007-01-01,2013-12-31,1M,485177,1679,0.91,27.89,415.04,23.60,437,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-22 15:38,vX-unknown,USPH_BDX,2007-01-01,2013-12-31,1M,635861,1670,0.91,24.01,316.16,50.34,272,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-22 18:42,vX-unknown,DST_AZPN,2007-01-01,2013-12-31,1M,527797,1680,0.91,24.80,337.90,19.83,327,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-23 03:27,v1.2,AMWD_BDC,2007-01-01,2013-12-31,1M,502740,1680,0.91,32.31,546.56,24.62,218,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-23 06:58,v1.2,NPO_CVCO,2007-01-01,2013-12-31,1M,406500,1675,0.91,29.47,456.66,23.74,161,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-23 07:25,v1.2,IMKTA_MCS,2007-01-01,2013-12-31,1M,279838,1678,0.91,28.78,438.88,30.34,610,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-23 09:23,v1.2,CVCO_GVA,2007-01-01,2013-12-31,1M,520033,1675,0.91,35.86,666.75,44.16,437,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-23 10:22,v1.2,CHDN_DJCO,2007-01-01,2013-12-31,1M,169874,1669,0.91,27.08,389.03,21.33,319,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-23 13:25,v1.2,UNF_CUZ,2007-01-01,2013-12-31,1M,544129,1674,0.91,30.25,478.82,22.24,239,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-23 18:36,v1.2,SIGI_INDB,2007-01-01,2013-12-31,1M,385775,1676,0.91,25.01,341.28,23.64,482,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-23 19:05,v1.2,PRU_BANC,2007-01-01,2013-12-31,1M,646902,1669,0.91,38.03,745.52,42.78,300,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-23 22:46,v1.2,BFIN_EFSC,2007-01-01,2013-12-31,1M,139803,1670,0.91,29.25,447.55,47.77,1023,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-23 23:45,v1.2,BANC_NNI,2007-01-01,2013-12-31,1M,371735,1669,0.91,37.36,718.72,43.94,346,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
2016-07-23 23:49,v1.2,CNOB_SBNY,2007-01-01,2013-12-31,1M,485591,1670,0.91,24.67,331.06,19.40,206,"StatArbParams(lookbackWindow=60, entryZScore=1.0, exitZScore=0.0, zScoreEvalFrequency=600, earningsCeaseFire=False, logPrices=False)"
