DateTime,Pair,EntryPrice0,ExitPrice0,Qty0,EntryPrice1,ExitPrice1,Qty1,SumProfit,ROI
14-07-10 09:31:50,VT_EFT,60.86,61.62,-31,15.23,14.86,123,-70.25,-1.83
14-07-10 09:32:05,DHR_WAT,80.14,77.53,24,107.21,102.56,-18,19.76,0.55
14-07-10 09:40:05,AMG_CFNL,206.90,201.99,-9,18.73,18.24,100,-6.07,-0.13
14-07-10 09:50:10,LH_STE,103.69,103.48,19,52.82,52.89,-36,-7.82,-0.17
14-07-11 09:31:50,CEB_GPX,65.75,67.51,29,24.40,24.79,-77,19.31,0.54
14-07-11 09:41:25,LH_STE,103.33,103.44,-18,53.08,53.81,34,21.60,0.62
14-07-11 09:50:45,IHF_USPH,102.70,102.36,18,33.29,33.72,-56,-31.34,-0.81
14-07-14 09:30:00,IBM_GLD,182.14,189.23,10,122.20,125.57,-15,19.06,0.56
14-07-14 09:50:25,DHR_WAT,77.92,78.65,-24,101.67,103.93,18,21.86,0.63
14-07-14 15:23:25,ACM_CRAI,32.43,34.85,59,22.28,24.68,-87,-67.31,-1.71
14-07-15 09:31:10,IILG_FLY,21.37,21.68,-90,13.97,14.36,138,24.48,0.67
14-07-15 09:33:50,TAL_CGI,43.96,45.29,-43,22.20,22.83,84,-5.91,-0.12
14-07-15 11:41:25,MVF_BHK,9.75,9.72,198,13.73,13.63,-141,6.93,0.25
14-07-15 15:50:20,CXO_TCP,132.77,141.92,-14,50.64,51.54,36,-96.98,-2.60
14-07-16 09:30:00,PMCS_SPIL,7.28,7.27,264,8.30,7.94,-238,82.07,2.19
14-07-17 09:32:00,DHR_WAT,78.87,75.72,-24,103.30,101.00,18,32.90,0.91
14-07-17 09:40:05,VT_EFT,62.57,62.33,-30,14.96,14.96,125,6.01,0.20
14-07-17 10:20:30,HAFC_AEGN,22.27,21.76,-86,23.04,22.92,82,32.36,0.88
14-07-17 14:52:45,DEL_CVCO,59.64,60.30,32,78.06,78.99,-25,-3.51,-0.06
14-07-18 09:30:10,PMCS_SPIL,7.27,7.19,-261,7.83,7.76,234,3.54,0.19
14-07-18 10:00:15,CMC_PRE,19.39,17.73,101,106.61,108.91,-18,-210.33,-5.39
14-07-18 11:20:55,VT_EFT,62.08,62.22,30,14.94,14.95,-125,1.76,0.08
14-07-18 11:22:25,LH_STE,106.44,103.07,-18,54.17,53.18,34,25.76,0.72
14-07-18 15:02:55,MVF_BHK,9.78,9.76,-194,13.65,13.63,139,-0.13,0.06
14-07-21 10:50:40,AZPN_MXIM,45.62,44.64,-41,33.49,34.10,55,72.72,1.99
14-07-22 09:31:55,IHF_USPH,102.93,105.29,18,34.04,34.95,-54,-7.84,-0.18
14-07-22 12:01:25,MVF_BHK,9.78,9.79,-194,13.64,13.68,140,2.44,0.13
14-07-22 13:30:20,MTW_TEX,27.73,31.85,-69,39.90,40.73,48,-245.44,-6.38
14-07-22 14:12:20,HRC_AIN,39.91,40.14,-48,36.61,37.25,50,19.58,0.56
14-07-23 09:31:55,MYD_BNA,14.44,14.29,134,10.74,10.67,-181,-7.73,-0.15
14-07-23 10:50:40,PMCS_SPIL,7.46,7.25,-254,7.74,7.73,239,50.07,1.43
14-07-24 09:33:25,TAL_CGI,46.86,44.27,-40,22.27,22.58,82,127.70,3.49
14-07-24 14:52:45,HOT_AAWW,79.49,79.29,-24,36.76,35.83,50,-43.08,-1.12
14-07-25 09:50:40,CEB_GPX,68.19,65.20,-27,24.04,23.53,75,40.97,1.16
14-07-25 10:00:15,TAL_CGI,42.93,45.43,44,22.60,22.39,-91,127.55,3.27
14-07-25 10:40:35,HAFC_AEGN,21.20,20.97,89,23.08,22.14,-82,54.98,1.49
14-07-28 15:02:45,VT_EFT,62.47,62.53,30,15.03,14.96,-124,9.28,0.28
14-07-29 09:40:35,ACM_CRAI,36.39,34.87,-52,24.88,23.88,70,7.44,0.24
14-07-29 11:01:45,IHF_USPH,105.74,106.15,18,34.73,34.95,-55,-5.88,-0.12
14-07-29 14:11:10,CXO_TCP,147.06,146.63,12,53.73,52.94,-33,19.52,0.59
14-07-30 09:39:15,ABG_IX,65.62,70.28,-29,80.71,81.00,23,-129.73,-3.42
14-07-30 11:31:05,HAFC_AEGN,21.36,21.48,-88,21.76,22.48,84,48.30,1.34
14-07-30 12:27:45,NX_IR,19.69,17.48,99,59.66,60.88,-33,-260.41,-6.61
14-07-31 09:36:05,MTW_TEX,31.33,26.93,-59,38.91,34.72,45,69.79,1.97
14-07-31 10:00:15,AMG_CFNL,202.43,201.24,-9,18.10,17.91,99,-9.37,-0.22
14-07-31 11:41:10,ADSK_RSTI,48.02,53.74,-40,22.92,22.04,83,-303.15,-7.89
14-07-31 12:41:45,MVF_BHK,9.81,9.68,194,13.77,13.59,-140,-1.24,0.03
14-07-31 14:42:50,HOT_AAWW,78.03,77.29,24,36.29,34.62,-53,69.43,1.86
14-08-01 11:00:45,DBE_MORN,29.13,28.86,-66,77.82,68.00,24,-218.92,-5.74
14-08-01 11:21:00,CMC_PRE,18.21,17.07,-104,109.08,105.34,17,53.65,1.47
14-08-04 11:41:05,IHF_USPH,105.44,103.96,17,35.41,34.19,-51,35.76,1.03
14-08-04 12:21:30,ALKS_MNTA,51.50,42.33,-37,12.63,10.72,138,74.86,2.09
14-08-05 10:00:45,SLX_IIVI,49.28,48.73,-38,14.31,14.20,130,5.70,0.19
14-08-05 10:20:45,ABG_IX,69.09,68.68,27,80.42,77.88,-24,48.59,1.31
14-08-05 14:12:25,HRC_AIN,39.84,39.76,-47,36.00,36.74,51,40.12,1.12
14-08-06 09:30:00,IBM_GLD,193.02,185.42,-9,125.17,125.86,13,76.15,2.30
14-08-06 09:30:20,MVF_BHK,9.66,9.62,-195,13.49,13.33,141,-15.98,-0.36
14-08-06 09:50:10,TEVA_MR,51.26,52.10,-38,31.19,30.02,57,-99.67,-2.64
14-08-06 09:50:10,IILG_FLY,21.32,22.50,89,14.51,14.73,-133,74.31,1.98
14-08-07 09:30:00,BRKR_ININ,23.04,20.46,-83,52.71,43.67,36,-112.73,-2.93
14-08-07 09:31:00,ADSK_RSTI,53.67,54.43,35,22.57,22.42,-84,37.75,1.03
14-08-07 09:40:10,ACM_CRAI,33.85,34.39,57,24.14,24.98,-79,-36.99,-0.93
14-08-07 11:24:30,TAL_CGI,43.04,42.98,-44,20.32,21.04,91,66.61,1.81
14-08-07 12:23:25,CLR_TRAK,154.23,140.24,-12,43.06,38.08,41,-37.74,-1.01
14-08-07 14:32:30,ABG_IX,69.25,67.12,-27,77.06,76.04,23,32.71,0.93
14-08-08 09:30:00,SLF_AMWD,38.24,36.38,-49,30.03,30.18,61,99.15,2.71
14-08-08 09:31:15,IILG_FLY,21.93,21.44,86,14.86,14.75,-128,-29.26,-0.74
14-08-08 10:10:30,AJG_WSO,46.65,44.83,-41,101.82,90.59,18,-128.55,-3.40
14-08-08 15:12:50,TAL_CGI,42.93,43.59,44,21.78,21.24,-91,76.63,2.01
14-08-11 09:41:10,PNR_DOX,72.28,67.97,26,46.21,44.56,-40,-47.16,-1.23
14-08-12 09:31:15,ACC_BIP,39.30,38.33,-48,40.66,40.79,45,50.93,1.41
14-08-12 11:00:50,EZA_EWH,71.80,71.50,26,22.00,21.85,-85,3.50,0.13
14-08-12 13:02:10,MVF_BHK,9.60,9.69,-197,13.44,13.56,141,-2.44,0.00
14-08-13 09:31:35,LH_STE,103.78,103.63,-18,52.80,52.40,35,-12.51,-0.30
14-08-14 09:30:00,VT_EFT,62.43,61.40,30,15.02,14.90,-124,-17.22,-0.43
14-08-14 09:30:30,ADI_EFR,54.00,50.38,35,14.77,14.54,-128,-98.27,-2.56
14-08-14 11:00:50,AZPN_MXIM,44.78,42.26,-42,28.53,30.61,57,223.04,6.40
14-08-14 11:31:05,NDSN_ROSE,80.15,77.61,24,53.40,50.25,-36,51.14,1.36
14-08-14 11:41:10,ACC_BIP,38.49,38.09,-49,40.02,40.52,46,41.16,1.14
14-08-14 12:31:35,ADSK_RSTI,53.81,56.61,35,22.48,23.05,-83,49.23,1.35
14-08-15 10:30:30,SLX_IIVI,48.97,49.19,-38,13.99,14.17,133,14.71,0.43
14-08-15 11:00:45,DHR_WAT,75.56,75.09,25,100.96,103.33,-19,-58.17,-1.49
14-08-15 12:22:50,AMG_CFNL,194.16,196.40,9,17.37,17.45,-99,10.88,0.35
14-08-15 12:31:35,CEB_GPX,63.21,65.14,29,25.20,24.66,-79,96.95,2.57
14-08-19 14:32:30,CMC_PRE,16.93,17.74,113,106.53,109.13,-18,43.43,1.17
14-08-20 10:00:20,BMTC_KEY,29.43,29.38,-65,14.24,13.31,133,-121.15,-3.15
14-08-20 10:10:55,IHF_USPH,103.23,106.96,18,34.38,35.61,-55,-1.67,-0.01
14-08-20 14:13:50,MSCC_PRGS,26.79,25.06,72,24.32,23.17,-87,-26.27,-0.62
14-08-21 09:31:40,ALKS_MNTA,41.82,44.10,46,11.26,11.45,-171,71.68,1.90
14-08-21 09:50:20,AJG_WSO,45.36,46.39,42,92.96,93.47,-20,31.56,0.87
14-08-21 10:14:00,ABG_IX,68.85,68.56,-27,76.04,77.20,24,34.37,0.97
14-08-21 14:22:30,AMG_CFNL,200.16,200.52,-9,17.51,17.83,101,27.83,0.82
14-08-22 09:30:00,PMCS_SPIL,6.77,7.16,-278,6.80,7.41,265,49.64,1.44
14-08-22 12:32:40,ACM_CRAI,36.13,37.53,52,26.56,26.91,-71,46.36,1.27
14-08-25 10:20:25,ACC_BIP,39.47,39.06,-48,41.12,41.49,45,34.85,0.97
14-08-25 12:31:30,CLR_TRAK,146.51,154.13,13,45.00,42.09,-49,240.32,5.88
14-08-27 10:00:20,ACM_CRAI,38.14,37.83,-50,26.39,26.89,70,48.86,1.34
14-08-27 10:10:20,ADI_EFR,51.46,50.54,-37,14.61,14.55,128,25.41,0.71
14-08-27 11:31:15,MVF_BHK,9.67,9.74,197,13.62,13.72,-141,-1.53,0.03
14-08-27 13:11:50,EZA_EWH,70.76,71.96,27,22.02,22.29,-87,7.52,0.23
14-08-29 09:31:15,MTW_TEX,25.88,28.70,73,33.86,37.48,-62,-19.96,-0.47
14-09-02 09:31:30,IILG_FLY,21.76,21.59,87,14.69,14.51,-129,7.25,0.23
14-09-03 10:40:35,TAL_CGI,45.24,44.32,-42,21.45,21.69,85,57.39,1.58
14-09-03 11:00:50,HAFC_AEGN,21.10,20.74,89,22.92,24.27,-85,-148.39,-3.84
14-09-03 11:41:05,BMTC_KEY,29.89,30.18,64,13.71,13.65,-139,26.23,0.72
14-09-03 12:24:25,CRH_MLM,27.41,23.82,70,119.41,129.02,-16,-406.58,-10.58
14-09-04 09:30:10,SSL_APD,59.07,59.56,33,129.60,133.42,-16,-46.19,-1.12
14-09-04 09:50:10,CMC_PRE,17.29,18.13,110,108.95,112.36,-17,33.08,0.92
14-09-05 09:31:55,MVF_BHK,9.77,9.71,-195,13.67,13.60,140,0.67,0.08
14-09-05 10:40:45,CNX_BHI,45.74,39.75,42,73.78,67.17,-26,-81.18,-2.08
14-09-05 15:53:15,MVF_BHK,9.73,9.60,-194,13.58,13.54,139,18.43,0.55
14-09-08 10:30:30,ACC_BIP,39.28,40.05,48,42.55,41.99,-45,60.68,1.63
14-09-09 09:31:15,ADSK_RSTI,55.39,54.10,34,23.15,23.29,-82,-56.84,-1.47
14-09-09 15:22:55,VT_EFT,62.09,62.08,-30,15.01,14.84,124,-21.98,-0.56
14-09-11 09:50:10,HOT_AAWW,78.96,84.22,-23,34.02,35.45,50,-50.67,-1.40
14-09-11 12:01:15,PPS_TITN,52.29,53.51,-36,16.93,14.05,109,-359.10,-9.60
14-09-11 14:32:55,AMG_CFNL,203.71,205.37,-9,17.75,18.00,101,9.06,0.29
14-09-12 10:00:15,HAFC_AEGN,20.70,20.64,92,24.71,24.42,-77,15.16,0.43
14-09-12 12:11:20,HAFC_AEGN,20.82,20.60,-90,24.26,24.37,75,26.36,0.75
14-09-15 10:10:25,ALKS_MNTA,44.64,44.21,42,12.16,11.16,-157,138.01,3.68
14-09-15 10:30:35,ACM_CRAI,37.34,37.11,51,26.80,26.47,-70,9.75,0.29
14-09-15 12:11:25,IILG_FLY,20.42,20.52,92,14.15,13.98,-134,30.90,0.85
14-09-15 13:17:40,ABG_IX,69.35,66.02,-27,76.49,71.53,24,-30.43,-0.79
14-09-16 09:31:20,CRH_MLM,24.14,23.24,-78,129.75,127.46,14,36.56,1.02
14-09-16 11:07:30,NX_IR,17.01,17.44,-110,58.69,59.45,31,-25.18,-0.64
14-09-16 11:41:05,VT_EFT,62.19,61.98,30,14.90,14.76,-125,10.01,0.30
14-09-17 09:31:05,EZA_EWH,69.88,68.71,27,22.03,21.52,-87,11.39,0.33
14-09-17 09:40:10,ADSK_RSTI,53.55,54.54,35,23.56,23.61,-82,29.08,0.80
14-09-17 09:40:15,AJG_WSO,46.95,45.50,-40,93.82,90.09,19,-14.06,-0.35
14-09-17 09:45:45,CXO_TCP,142.24,134.97,13,51.93,57.55,-36,-298.05,-7.98
14-09-17 10:10:20,CMC_PRE,17.44,18.03,108,111.26,112.30,-17,44.69,1.22
14-09-17 13:22:45,CRH_MLM,23.38,23.41,81,130.18,128.29,-14,27.34,0.77
14-09-17 15:43:05,VT_EFT,62.25,62.06,-30,14.77,14.78,125,5.76,0.19
14-09-18 09:40:05,HAFC_AEGN,20.35,20.56,93,24.43,24.23,-78,33.50,0.92
14-09-18 14:42:35,EPAY_CAM,30.07,27.28,64,68.25,70.62,-28,-245.86,-6.38
14-09-18 15:43:10,HAFC_AEGN,20.79,20.59,-90,24.39,24.35,75,13.31,0.39
14-09-19 09:30:00,ADI_EFR,50.29,50.23,37,14.55,14.52,-129,0.71,0.05
14-09-19 10:00:15,TEVA_MR,51.27,52.36,37,31.76,31.07,-64,83.54,2.16
14-09-19 10:31:10,CRH_MLM,23.74,23.33,-79,128.24,128.07,14,28.44,0.81
14-09-19 11:51:15,HOT_AAWW,83.97,84.31,22,36.61,35.19,-54,83.00,2.20
14-09-22 09:30:00,VT_EFT,62.35,62.03,-30,14.79,14.64,126,-10.48,-0.25
14-09-22 09:30:25,MTW_TEX,29.25,25.35,-65,37.48,32.41,49,4.01,0.14
14-09-22 09:40:05,CMC_PRE,18.41,17.89,-102,113.28,112.33,15,37.49,1.09
14-09-22 12:21:35,ACM_CRAI,37.01,36.10,-51,25.80,26.07,69,63.41,1.76
14-09-22 15:12:55,VT_EFT,61.82,61.57,30,14.68,14.53,-127,10.38,0.31
14-09-23 09:49:00,CRH_MLM,23.97,23.37,-78,128.56,128.37,14,42.56,1.20
14-09-23 10:30:30,VT_EFT,61.62,61.50,-30,14.54,14.57,127,6.24,0.20
14-09-23 13:37:40,ABG_IX,66.77,65.39,-28,70.36,70.06,26,29.66,0.84
14-09-23 14:22:25,BMTC_KEY,29.73,29.30,64,13.70,13.66,-139,-22.63,-0.56
14-09-23 14:23:00,IHF_USPH,109.12,108.59,-17,35.89,35.87,51,6.69,0.22
14-09-24 09:31:45,MSCC_PRGS,26.10,25.16,-72,23.07,22.37,80,9.86,0.30
14-09-24 15:12:50,VT_EFT,61.39,61.42,30,14.58,14.56,-127,2.27,0.10
14-09-25 12:22:05,MYD_BNA,14.03,14.05,-134,10.41,10.32,180,-19.52,-0.47
14-09-26 09:30:00,CMC_PRE,17.31,17.55,109,110.60,110.48,-17,26.85,0.75
14-09-26 09:30:00,TAL_CGI,43.62,41.97,-43,20.67,19.55,89,-30.32,-0.78
14-09-26 09:30:10,EPAY_CAM,26.42,26.35,71,69.92,67.23,-27,66.11,1.79
14-09-26 09:40:10,ACM_CRAI,35.40,34.55,53,25.80,25.81,-73,-47.33,-1.22
14-09-26 14:52:45,PNR_DOX,68.53,67.46,27,46.51,46.44,-39,-27.25,-0.71
14-09-29 10:05:55,ABG_IX,64.29,65.87,29,69.73,70.24,-27,30.66,0.85
14-09-29 11:28:35,DEL_CVCO,60.94,62.19,-30,74.54,68.00,23,-189.44,-5.31
14-09-29 12:01:20,CMC_PRE,17.33,17.59,109,110.25,110.58,-17,21.38,0.61
14-09-30 10:20:25,ACC_BIP,38.96,36.71,48,41.69,38.11,-45,51.62,1.41
14-09-30 11:00:50,VT_EFT,60.72,60.43,31,14.49,14.39,-130,2.90,0.11
14-09-30 12:31:35,CNX_BHI,38.18,37.61,49,67.92,65.42,-28,40.83,1.12
14-09-30 13:42:05,ADI_EFR,49.95,49.51,-37,14.39,14.36,127,11.51,0.35
14-10-01 09:30:35,EZA_EWH,66.79,64.57,28,21.18,20.30,-89,14.83,0.43
14-10-01 11:23:20,BMTC_KEY,28.65,28.49,67,13.36,13.39,-142,-16.23,-0.39
14-10-01 13:32:15,ABG_IX,64.39,63.21,-29,67.76,67.47,27,25.29,0.72
14-10-01 13:52:10,AMG_CFNL,210.53,195.48,-8,18.18,17.05,92,15.06,0.49
14-10-01 14:45:00,BMTC_KEY,28.61,28.47,-65,13.24,13.22,138,5.68,0.19
14-10-01 15:34:55,CRH_MLM,23.12,22.67,81,129.55,124.81,-14,28.36,0.80
14-10-02 10:00:25,ALGN_CVG,52.49,49.62,-36,20.69,17.61,89,-172.17,-4.58
14-10-02 10:30:30,FHCO_ABAX,7.17,4.09,273,40.25,51.11,-51,-1399.64,-34.80
14-10-02 13:01:55,AJG_WSO,45.48,44.59,-41,89.85,86.83,20,-25.02,-0.65
14-10-02 14:22:35,MYD_BNA,14.05,14.30,-134,10.29,10.46,184,-2.82,-0.03
14-10-02 14:52:45,BMTC_KEY,28.21,28.59,-65,13.20,13.25,138,-18.46,-0.47
14-10-03 09:40:05,PMCS_SPIL,7.28,7.13,-261,7.25,6.84,261,-68.68,-1.72
14-10-03 12:21:30,BMTC_KEY,28.23,28.85,-65,13.40,13.45,140,-33.94,-0.88
14-10-03 12:51:40,CNX_BHI,35.79,35.56,-52,61.00,62.20,30,46.56,1.30
14-10-06 09:50:10,IILG_FLY,20.27,19.20,-93,13.65,13.06,135,18.80,0.54
14-10-06 10:50:45,HOT_AAWW,82.53,79.79,-22,33.28,32.88,52,38.28,1.12
14-10-06 12:11:20,BRKR_ININ,18.57,19.59,102,41.79,41.97,-45,94.49,2.54
14-10-08 09:30:15,PPS_TITN,52.09,51.71,36,13.55,13.41,-140,5.06,0.17
14-10-08 09:30:45,DHR_WAT,76.78,73.49,-24,103.89,96.74,17,-43.95,-1.18
14-10-08 14:52:45,AJG_WSO,45.48,45.20,-41,87.39,87.40,21,10.63,0.32
14-10-08 15:53:10,EZA_EWH,63.85,66.13,29,20.44,21.01,-92,12.13,0.36
14-10-09 09:30:40,PNR_DOX,64.40,64.52,29,45.48,45.95,-41,-17.03,-0.42
14-10-09 09:50:10,ALKS_MNTA,42.52,42.19,44,11.35,12.09,-170,-141.78,-3.70
14-10-09 11:08:35,CRH_MLM,22.49,21.45,-83,122.08,118.73,15,34.61,0.97
14-10-09 12:31:30,IBM_GLD,190.72,186.57,-10,122.88,117.75,15,-36.74,-0.95
14-10-09 12:41:40,PPS_TITN,52.26,52.40,-35,13.34,13.53,135,19.81,0.58
14-10-09 14:02:45,SLX_IIVI,49.04,42.29,-38,13.66,11.65,136,-17.70,-0.44
14-10-10 09:40:05,BMTC_KEY,29.06,28.85,-63,13.48,13.17,135,-29.35,-0.77
14-10-10 09:40:10,PPS_TITN,52.40,52.73,35,13.69,13.67,-136,13.34,0.40
14-10-10 09:50:15,AZPN_MXIM,41.04,35.11,46,31.27,26.48,-61,18.21,0.51
14-10-10 10:30:40,CNX_BHI,33.38,32.10,55,59.50,56.05,-31,35.24,0.99
14-10-10 11:11:45,AJG_WSO,45.07,44.49,-41,86.23,86.26,21,23.35,0.67
14-10-10 11:20:55,AMX_CAC,21.61,24.25,-89,38.71,35.42,47,-391.10,-10.42
14-10-10 11:21:05,PPS_TITN,52.85,52.65,-35,13.64,13.57,136,-3.45,-0.06
14-10-13 10:30:30,PPS_TITN,53.06,52.72,-34,13.49,13.62,132,27.72,0.81
14-10-13 13:01:45,PPS_TITN,52.81,52.91,34,13.69,13.60,-132,14.28,0.43
14-10-14 10:00:15,TEVA_MR,53.08,49.26,-35,30.77,29.05,58,32.81,0.94
14-10-14 10:20:25,ADSK_RSTI,55.12,50.77,-34,23.41,21.38,79,-14.00,-0.34
14-10-14 11:00:45,EZA_EWH,64.61,64.43,28,21.01,20.87,-85,5.49,0.19
14-10-15 09:42:20,TAL_CGI,40.99,38.62,45,19.84,18.26,-95,41.96,1.16
14-10-15 09:50:10,PPS_TITN,54.15,53.95,33,14.54,13.56,-128,117.77,3.26
14-10-15 10:30:30,PMCS_SPIL,7.05,6.78,265,6.73,6.43,-284,10.26,0.36
14-10-15 13:52:15,PPS_TITN,54.19,53.43,-34,13.58,13.66,129,34.55,1.00
14-10-15 14:25:15,DEL_CVCO,63.33,65.87,-28,66.52,70.08,26,20.26,0.62
14-10-16 09:30:05,BRKR_ININ,19.68,18.75,-94,41.23,37.80,43,-61.61,-1.66
14-10-16 09:40:10,PPS_TITN,53.33,53.09,-35,13.54,13.83,133,46.01,1.29
14-10-16 09:41:10,DHR_WAT,73.45,71.93,25,98.22,94.25,-18,32.20,0.93
14-10-16 12:08:30,CRH_MLM,20.88,20.36,-88,113.06,112.17,16,30.02,0.86
14-10-16 13:56:20,PNR_DOX,64.62,62.17,28,45.95,44.66,-39,-19.34,-0.50
14-10-16 14:08:50,ALKS_MNTA,42.39,42.29,-43,12.01,11.35,148,-94.38,-2.59
14-10-17 11:51:10,EZA_EWH,61.72,64.51,30,20.59,21.15,-89,32.31,0.91
14-10-20 09:30:50,PPS_TITN,53.21,53.29,35,14.07,14.00,-134,11.23,0.33
14-10-21 09:30:00,IILG_FLY,19.05,20.88,-97,12.49,12.09,145,-236.43,-6.43
14-10-21 09:33:40,DHR_WAT,72.64,75.42,-25,94.43,102.83,18,80.44,2.33
14-10-21 12:05:10,VT_EFT,60.39,58.75,31,14.46,14.26,-129,-26.16,-0.67
14-10-21 15:54:40,MYD_BNA,14.30,14.43,-131,10.46,10.50,180,-10.46,-0.23
14-10-22 09:30:00,AMG_CFNL,190.49,190.00,9,16.70,17.99,-103,-138.60,-4.00
14-10-22 09:30:25,EZA_EWH,64.26,65.60,-29,20.93,21.23,88,-13.76,-0.34
14-10-22 09:30:25,BMTC_KEY,28.29,29.80,-65,13.03,12.69,141,-146.72,-3.96
14-10-22 09:30:30,CMC_PRE,17.18,15.91,110,110.20,113.61,-17,-199.02,-5.25
14-10-22 09:30:40,MTW_TEX,24.62,19.25,76,31.92,28.93,-59,-233.11,-6.17
14-10-22 09:32:00,LH_STE,103.65,101.04,18,53.52,57.81,-35,-198.34,-5.27
14-10-22 14:18:35,CRH_MLM,21.66,21.88,87,121.08,119.84,-15,36.32,1.02
14-10-23 09:30:50,EZA_EWH,65.24,65.45,29,21.20,21.27,-394,-21.13,-0.19
14-10-23 09:30:10,MYD_BNA,14.40,14.39,132,10.54,10.42,-182,19.90,0.57
14-10-23 09:31:30,BMTC_KEY,29.39,29.01,64,12.60,12.77,-195,-57.59,-1.30
14-10-23 09:32:20,TAL_CGI,40.90,41.64,-46,18.70,19.39,98,32.14,0.90
14-10-23 09:32:50,AMG_CFNL,189.86,189.96,-10,17.80,17.74,13,-3.08,-0.08
14-10-23 10:49:50,DEL_CVCO,67.11,67.00,-28,68.90,70.50,26,43.50,1.22
14-10-23 10:50:55,PPS_TITN,53.74,54.82,-35,13.78,14.23,131,19.86,0.57
14-10-23 13:27:25,ADI_EFR,48.90,46.46,38,14.36,14.14,-131,-64.79,-1.70
14-10-24 09:30:10,MYD_BNA,14.38,14.41,-132,10.41,10.40,181,-6.40,-0.12
14-10-24 09:40:35,PPS_TITN,55.09,55.02,34,14.58,14.63,-137,-10.18,-0.23
14-10-24 09:45:35,MVF_BHK,9.50,9.78,-199,13.30,13.34,143,-51.21,-1.28
14-10-24 10:26:35,CEB_GPX,66.13,60.44,28,26.94,29.10,-73,-318.49,-8.31
14-10-24 13:23:40,ACC_BIP,36.53,38.31,-51,37.59,39.89,49,20.58,0.59
14-10-24 15:52:20,MYD_BNA,14.43,14.44,116,10.39,10.35,-161,6.82,0.25
14-10-27 09:30:05,PMCS_SPIL,6.85,7.33,-274,6.45,6.85,290,-17.20,-0.36
14-10-27 11:41:00,PNR_DOX,62.44,66.19,-30,44.77,46.65,40,-38.94,-1.03
14-10-28 11:20:10,IILG_FLY,20.83,20.85,93,12.58,12.63,-155,-6.75,-0.14
14-10-28 15:02:45,PNR_DOX,66.30,66.94,25,46.90,46.76,-35,19.61,0.63
14-10-29 09:30:10,AZPN_MXIM,37.44,32.37,-50,27.54,28.64,67,325.53,8.79
14-10-29 09:30:10,MVF_BHK,9.82,9.81,-170,13.33,13.29,126,-4.63,-0.07
14-10-29 10:01:30,DEL_CVCO,65.37,65.76,25,70.80,72.60,-23,-32.84,-0.97
14-10-29 10:51:40,PNR_DOX,67.32,66.92,-24,47.20,46.80,34,-5.36,-0.13
14-10-30 09:30:00,PPS_TITN,54.70,54.19,30,14.36,14.50,-116,-32.82,-0.95
14-10-30 09:35:35,MTW_TEX,19.48,19.62,98,29.66,26.96,-65,188.16,4.94
14-10-30 10:10:00,AZPN_MXIM,36.51,37.01,45,28.82,28.43,-62,45.48,1.36
14-10-30 10:12:35,IILG_FLY,20.37,20.60,-79,12.66,12.33,129,-62.00,-1.87
14-10-30 10:41:00,TAL_CGI,41.03,42.11,46,19.98,19.80,-97,65.69,1.75
14-10-30 15:04:40,PNR_DOX,66.64,67.06,24,46.76,46.84,-34,6.00,0.23
14-10-31 09:39:50,ABG_IX,64.08,70.60,-29,65.97,68.78,27,-114.31,-3.11
14-10-31 09:39:40,HRC_AIN,40.55,44.60,-46,36.66,37.85,50,-128.22,-3.43
14-10-31 09:51:20,PNR_DOX,67.99,67.06,-24,47.28,47.05,34,13.14,0.45
14-10-31 10:15:25,MVF_BHK,9.83,9.79,-167,13.32,13.37,123,11.52,0.42
14-10-31 10:30:05,EPAY_CAM,26.48,24.39,-71,66.96,58.78,27,-74.02,-1.97
14-10-31 10:32:05,PNR_DOX,67.35,67.52,24,47.07,47.16,-34,-0.34,0.03
14-11-03 09:31:05,PMCS_SPIL,7.30,7.80,-229,6.64,7.06,248,-13.45,-0.32
14-11-03 10:12:55,MYD_BNA,14.49,14.52,-113,10.32,10.37,157,3.65,0.16
14-11-04 10:00:10,TAL_CGI,42.16,42.95,-39,19.09,20.52,77,77.90,2.54
14-11-04 15:31:45,PPS_TITN,54.46,56.21,-30,13.75,14.39,114,19.16,0.64
14-11-05 09:30:20,HAFC_AEGN,20.90,21.59,-90,24.30,19.54,76,-425.54,-11.38
14-11-05 09:30:30,EZA_EWH,65.65,67.58,-25,21.22,21.33,77,-41.35,-1.22
14-11-05 10:28:15,MYD_BNA,14.53,14.55,93,10.45,10.42,-130,4.66,0.22
14-11-05 13:35:25,HRC_AIN,42.80,44.29,44,37.49,37.21,-52,78.70,2.09
14-11-06 10:03:10,ABG_IX,70.34,71.65,23,69.26,69.31,-25,27.46,0.86
14-11-06 13:33:30,BID_FOSL,40.07,38.79,-34,101.84,102.15,13,46.28,1.77
14-11-07 09:31:05,NX_IR,18.21,20.12,-103,60.53,63.02,30,-123.48,-3.31
14-11-10 09:40:30,CMC_PRE,16.00,17.03,119,114.08,116.28,-16,86.09,2.35
14-11-11 09:30:05,HAFC_AEGN,21.68,21.81,85,19.54,19.94,-96,-28.88,-0.74
14-11-11 09:31:25,DHR_WAT,75.27,81.49,25,102.90,112.62,-19,-30.57,-0.76
14-11-11 09:40:05,EZA_EWH,67.38,67.30,28,21.32,21.53,-89,-22.26,-0.55
14-11-11 10:04:05,IHF_USPH,106.84,111.47,17,35.68,39.73,-51,-129.14,-3.52
